Stat,layer-0,layer-1,layer-2,layer-3,layer-4,layer-5,layer-6,layer-7,layer-8,layer-9,layer-10,layer-11,layer-12,layer-13,layer-14,layer-15,layer-16,layer-17,layer-18,layer-19,layer-20,layer-21,layer-22,layer-23,layer-24,layer-25,layer-26,layer-27,layer-28,layer-29,layer-30,layer-31,layer-32,layer-33,layer-34,layer-35,layer-36,layer-37,layer-38,layer-39,layer-40,layer-41,layer-42,layer-43,layer-44,layer-45,layer-46,layer-47,layer-48,layer-49,layer-50,layer-51,layer-52,layer-53,layer-54,layer-55,layer-56,layer-57,layer-58,layer-59,layer-60,layer-61,layer-62,layer-63,layer-64,layer-65,layer-66,layer-67,layer-68,layer-69,layer-70,layer-71,layer-72,layer-73,layer-74
cycle count,134,1547,392,519,776,1544,519,518,1031,519,518,1031,2055,518,1030,1030,518,1030,1030,518,1030,1030,518,1030,1030,518,1030,1030,518,1030,1030,518,1030,1030,518,1030,1030,2054,1030,2054,2054,1030,2054,2054,1030,2054,2054,1030,2054,2054,1030,2054,2054,1030,2054,2054,1030,2054,2054,1030,2054,2054,4102,2054,4102,4102,2054,4102,4102,2054,4102,4102,2054,4102,4102
latency,0.001271124,0.014674842,0.003718512,0.004923234,0.007361136,0.014646384,0.004923234,0.004913748,0.009780066,0.004923234,0.004913748,0.009780066,0.01949373,0.004913748,0.009770580000000001,0.009770580000000001,0.004913748,0.009770580000000001,0.009770580000000001,0.004913748,0.009770580000000001,0.009770580000000001,0.004913748,0.009770580000000001,0.009770580000000001,0.004913748,0.009770580000000001,0.009770580000000001,0.004913748,0.009770580000000001,0.009770580000000001,0.004913748,0.009770580000000001,0.009770580000000001,0.004913748,0.009770580000000001,0.009770580000000001,0.019484244,0.009770580000000001,0.019484244,0.019484244,0.009770580000000001,0.019484244,0.019484244,0.009770580000000001,0.019484244,0.019484244,0.009770580000000001,0.019484244,0.019484244,0.009770580000000001,0.019484244,0.019484244,0.009770580000000001,0.019484244,0.019484244,0.009770580000000001,0.019484244,0.019484244,0.009770580000000001,0.019484244,0.019484244,0.038911572,0.019484244,0.038911572,0.038911572,0.019484244,0.038911572,0.038911572,0.019484244,0.038911572,0.038911572,0.019484244,0.038911572,0.038911572
Accumulated latency,0.001271124,0.015945966,0.019664478,0.024587711999999998,0.031948847999999995,0.04659523199999999,0.05151846599999999,0.056432213999999994,0.06621228,0.071135514,0.07604926199999999,0.085829328,0.105323058,0.11023680599999999,0.120007386,0.129777966,0.134691714,0.144462294,0.154232874,0.159146622,0.168917202,0.178687782,0.18360152999999999,0.19337210999999999,0.20314269,0.20805643799999998,0.21782701799999998,0.22759759799999998,0.23251134599999998,0.24228192599999998,0.25205250599999995,0.25696625399999995,0.2667368339999999,0.2765074139999999,0.2814211619999999,0.29119174199999986,0.30096232199999984,0.3204465659999998,0.33021714599999985,0.34970138999999983,0.3691856339999998,0.3789562139999998,0.3984404579999998,0.41792470199999976,0.42769528199999973,0.4471795259999997,0.4666637699999997,0.4764343499999997,0.49591859399999966,0.5154028379999996,0.5251734179999996,0.5446576619999997,0.5641419059999997,0.5739124859999997,0.5933967299999997,0.6128809739999997,0.6226515539999997,0.6421357979999998,0.6616200419999998,0.6713906219999998,0.6908748659999998,0.7103591099999998,0.7492706819999998,0.7687549259999998,0.8076664979999998,0.8465780699999997,0.8660623139999998,0.9049738859999997,0.9438854579999997,0.9633697019999997,1.0022812739999998,1.0411928459999997,1.0606770899999998,1.0995886619999997,1.1385002339999997
FFT convs,66,780,198,260,390,774,260,258,516,260,258,516,1028,258,514,514,258,514,514,258,514,514,258,514,514,258,514,514,258,514,514,258,514,514,258,514,514,1026,514,1026,1026,514,1026,1026,514,1026,1026,514,1026,1026,514,1026,1026,514,1026,1026,514,1026,1026,514,1026,1026,2050,1026,2050,2050,1026,2050,2050,1026,2050,2050,1026,2050,2050
MS utilization,0.4732608,0.9465216,0.9828225,0.9891025,0.9828225,0.9891025,0.9992838,0.63504,0.9992838,0.9992838,0.63504,0.9992838,0.99225,0.6230016,0.3195392,0.6230016,0.6230016,0.3195392,0.6230016,0.6230016,0.3195392,0.6230016,0.6230016,0.3195392,0.6230016,0.6230016,0.3195392,0.6230016,0.6230016,0.3195392,0.6230016,0.6230016,0.3195392,0.6230016,0.6230016,0.3195392,0.6230016,0.6390784,0.3115008,0.16384,0.3115008,0.3115008,0.16384,0.3115008,0.3115008,0.16384,0.3115008,0.3115008,0.16384,0.3115008,0.3115008,0.16384,0.3115008,0.3115008,0.16384,0.3115008,0.3115008,0.16384,0.3115008,0.3115008,0.16384,0.3115008,0.32768,0.1557504,0.0860672,0.1557504,0.1557504,0.0860672,0.1557504,0.1557504,0.0860672,0.1557504,0.1557504,0.0860672,0.1557504
Scaled MS utilization,0.0005209341694462975,0.012312989459639758,0.0032454779019346234,0.00428897014676451,0.006392607988659107,0.012767934206137425,0.004333118545697131,0.002732493662441628,0.008599573729152769,0.004333118545697131,0.002732493662441628,0.008599573729152769,0.017011891260840562,0.00268069400933956,0.0027392119546364242,0.00534060744496331,0.00268069400933956,0.0027392119546364242,0.00534060744496331,0.00268069400933956,0.0027392119546364242,0.00534060744496331,0.00268069400933956,0.0027392119546364242,0.00534060744496331,0.00268069400933956,0.0027392119546364242,0.00534060744496331,0.00268069400933956,0.0027392119546364242,0.00534060744496331,0.00268069400933956,0.0027392119546364242,0.00534060744496331,0.00268069400933956,0.0027392119546364242,0.00534060744496331,0.010935530993995999,0.002670303722481655,0.0028035330220146765,0.005330217158105404,0.002670303722481655,0.0028035330220146765,0.005330217158105404,0.002670303722481655,0.0028035330220146765,0.005330217158105404,0.002670303722481655,0.0028035330220146765,0.005330217158105404,0.002670303722481655,0.0028035330220146765,0.005330217158105404,0.002670303722481655,0.0028035330220146765,0.005330217158105404,0.002670303722481655,0.0028035330220146765,0.005330217158105404,0.002670303722481655,0.0028035330220146765,0.005330217158105404,0.011203202134756505,0.002665108579052702,0.002942591060707138,0.005325022014676451,0.002665108579052702,0.002942591060707138,0.005325022014676451,0.002665108579052702,0.002942591060707138,0.005325022014676451,0.002665108579052702,0.002942591060707138,0.005325022014676451
OP,2717307648.0,14492307456.0,1610256384.0,14492307456.0,3220512768.0,14492307456.0,1605124096.0,14446116864.0,3210248192.0,1605124096.0,14446116864.0,3210248192.0,14446116864.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,14353956864.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,14353956864.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0,1594884096.0,14353956864.0,3189768192.0
Photonic energy,6.3020932332677815e-06,7.447928366589197e-05,1.8906279699803345e-05,2.4826427888630655e-05,3.7239641832945983e-05,7.390636609923126e-05,2.4826427888630655e-05,2.463545536641042e-05,4.927091073282084e-05,2.4826427888630655e-05,2.463545536641042e-05,4.927091073282084e-05,9.81598764212012e-05,2.463545536641042e-05,4.90799382106006e-05,4.90799382106006e-05,2.463545536641042e-05,4.90799382106006e-05,4.90799382106006e-05,2.463545536641042e-05,4.90799382106006e-05,4.90799382106006e-05,2.463545536641042e-05,4.90799382106006e-05,4.90799382106006e-05,2.463545536641042e-05,4.90799382106006e-05,4.90799382106006e-05,2.463545536641042e-05,4.90799382106006e-05,4.90799382106006e-05,2.463545536641042e-05,4.90799382106006e-05,4.90799382106006e-05,2.463545536641042e-05,4.90799382106006e-05,4.90799382106006e-05,9.796890389898097e-05,4.90799382106006e-05,9.796890389898097e-05,9.796890389898097e-05,4.90799382106006e-05,9.796890389898097e-05,9.796890389898097e-05,4.90799382106006e-05,9.796890389898097e-05,9.796890389898097e-05,4.90799382106006e-05,9.796890389898097e-05,9.796890389898097e-05,4.90799382106006e-05,9.796890389898097e-05,9.796890389898097e-05,4.90799382106006e-05,9.796890389898097e-05,9.796890389898097e-05,4.90799382106006e-05,9.796890389898097e-05,9.796890389898097e-05,4.90799382106006e-05,9.796890389898097e-05,9.796890389898097e-05,0.0001957468352757417,9.796890389898097e-05,0.0001957468352757417,0.0001957468352757417,9.796890389898097e-05,0.0001957468352757417,0.0001957468352757417,9.796890389898097e-05,0.0001957468352757417,0.0001957468352757417,9.796890389898097e-05,0.0001957468352757417,0.0001957468352757417
Digital energy,0.00013153634160000002,0.00047348611319999995,0.00012550474559999998,0.0001603013052,0.00023874496319999997,0.0001935106848,6.97955772e-05,6.455337839999999e-05,0.00013018556760000002,6.97955772e-05,6.455337839999999e-05,0.00013018556760000002,0.0001603049916,4.18316376e-05,7.79092056e-05,7.95723864e-05,4.18316376e-05,7.79092056e-05,7.95723864e-05,4.18316376e-05,7.79092056e-05,7.95723864e-05,4.18316376e-05,7.79092056e-05,7.95723864e-05,4.18316376e-05,7.79092056e-05,7.95723864e-05,4.18316376e-05,7.79092056e-05,7.95723864e-05,4.18316376e-05,7.79092056e-05,7.95723864e-05,4.18316376e-05,7.79092056e-05,7.95723864e-05,0.0001331302488,6.63787608e-05,0.0001302788184,0.0001305356376,6.63787608e-05,0.0001302788184,0.0001305356376,6.63787608e-05,0.0001302788184,0.0001305356376,6.63787608e-05,0.0001302788184,0.0001305356376,6.63787608e-05,0.0001302788184,0.0001305356376,6.63787608e-05,0.0001302788184,0.0001305356376,6.63787608e-05,0.0001302788184,0.0001305356376,6.63787608e-05,0.0001302788184,0.0001305356376,0.0002513967192,0.0001245679704,0.0002499473496,0.0002478485592,0.0001245679704,0.0002499473496,0.0002478485592,0.0001245679704,0.0002499473496,0.0002478485592,0.0001245679704,0.0002499473496,0.0002478485592
DAC energy,2.8594176e-06,2.01142272e-05,1.1853004799999999e-05,8.981299199999999e-06,1.19119872e-05,1.21061376e-05,9.072537599999999e-06,3.8891519999999995e-06,9.1511808e-06,9.072537599999999e-06,3.8891519999999995e-06,9.1511808e-06,9.244876799999999e-06,3.8166528e-06,2.2321152e-06,3.895296e-06,3.8166528e-06,2.2321152e-06,3.895296e-06,3.8166528e-06,2.2321152e-06,3.895296e-06,3.8166528e-06,2.2321152e-06,3.895296e-06,3.8166528e-06,2.2321152e-06,3.895296e-06,3.8166528e-06,2.2321152e-06,3.895296e-06,3.8166528e-06,2.2321152e-06,3.895296e-06,3.8166528e-06,2.2321152e-06,3.895296e-06,4.7781887999999994e-06,2.0262912e-06,1.9267583999999998e-06,2.1835775999999998e-06,2.0262912e-06,1.9267583999999998e-06,2.1835775999999998e-06,2.0262912e-06,1.9267583999999998e-06,2.1835775999999998e-06,2.0262912e-06,1.9267583999999998e-06,2.1835775999999998e-06,2.0262912e-06,1.9267583999999998e-06,2.1835775999999998e-06,2.0262912e-06,1.9267583999999998e-06,2.1835775999999998e-06,2.0262912e-06,1.9267583999999998e-06,2.1835775999999998e-06,2.0262912e-06,1.9267583999999998e-06,2.1835775999999998e-06,5.111808e-06,1.2490751999999999e-06,3.6624384e-06,1.563648e-06,1.2490751999999999e-06,3.6624384e-06,1.563648e-06,1.2490751999999999e-06,3.6624384e-06,1.563648e-06,1.2490751999999999e-06,3.6624384e-06,1.563648e-06
ADC energy,0.0001207959552,0.0003623878656,9.05969664e-05,0.0001207959552,0.0001811939328,9.05969664e-05,3.01989888e-05,3.01989888e-05,6.03979776e-05,3.01989888e-05,3.01989888e-05,6.03979776e-05,3.01989888e-05,7.5497472e-06,1.50994944e-05,1.50994944e-05,7.5497472e-06,1.50994944e-05,1.50994944e-05,7.5497472e-06,1.50994944e-05,1.50994944e-05,7.5497472e-06,1.50994944e-05,1.50994944e-05,7.5497472e-06,1.50994944e-05,1.50994944e-05,7.5497472e-06,1.50994944e-05,1.50994944e-05,7.5497472e-06,1.50994944e-05,1.50994944e-05,7.5497472e-06,1.50994944e-05,1.50994944e-05,7.5497472e-06,3.7748736e-06,7.5497472e-06,7.5497472e-06,3.7748736e-06,7.5497472e-06,7.5497472e-06,3.7748736e-06,7.5497472e-06,7.5497472e-06,3.7748736e-06,7.5497472e-06,7.5497472e-06,3.7748736e-06,7.5497472e-06,7.5497472e-06,3.7748736e-06,7.5497472e-06,7.5497472e-06,3.7748736e-06,7.5497472e-06,7.5497472e-06,3.7748736e-06,7.5497472e-06,7.5497472e-06,5.0331648e-06,2.5165824e-06,5.0331648e-06,5.0331648e-06,2.5165824e-06,5.0331648e-06,5.0331648e-06,2.5165824e-06,5.0331648e-06,5.0331648e-06,2.5165824e-06,5.0331648e-06,5.0331648e-06
Object buffer energy,0.12883691267912,1.48684271006792,0.37678170638288006,0.4988260916752801,0.7458308088622401,1.48379728639776,0.49878243374574005,0.49780170680536,0.9908038976868602,0.49878243374574005,0.49780170680536,0.9908038976868602,1.9748025769213202,0.49779042869136003,0.9897939454970802,0.9898008911246402,0.49779042869136003,0.9897939454970802,0.9898008911246402,0.49779042869136003,0.9897939454970802,0.9898008911246402,0.49779042869136003,0.9897939454970802,0.9898008911246402,0.49779042869136003,0.9897939454970802,0.9898008911246402,0.49779042869136003,0.9897939454970802,0.9898008911246402,0.49779042869136003,0.9897939454970802,0.9898008911246402,0.49779042869136003,0.9897939454970802,0.9898008911246402,1.9738111825102003,0.9897882595576801,1.9738003034492804,1.9738036836703203,0.9897882595576801,1.9738003034492804,1.9738036836703203,0.9897882595576801,1.9738003034492804,1.9738036836703203,0.9897882595576801,1.9738003034492804,1.9738036836703203,0.9897882595576801,1.9738003034492804,1.9738036836703203,0.9897882595576801,1.9738003034492804,1.9738036836703203,0.9897882595576801,1.9738003034492804,1.9738036836703203,0.9897882595576801,1.9738003034492804,1.9738036836703203,3.94183001270752,1.9737976734842804,3.94182448292844,3.94182607693004,1.9737976734842804,3.94182448292844,3.94182607693004,1.9737976734842804,3.94182448292844,3.94182607693004,1.9737976734842804,3.94182448292844,3.94182607693004
Kernel buffer energy,0.06468206159659201,0.7467399323969041,0.18921916728777602,0.25052231663296803,0.37457672057395197,0.745291827146304,0.25052231663296803,0.250039614882768,0.497665721014536,0.25052231663296803,0.250039614882768,0.497665721014536,0.991952529777672,0.250039614882768,0.4971832358226721,0.49718301926433606,0.250039614882768,0.4971832358226721,0.49718301926433606,0.250039614882768,0.4971832358226721,0.49718301926433606,0.250039614882768,0.4971832358226721,0.49718301926433606,0.250039614882768,0.4971832358226721,0.49718301926433606,0.250039614882768,0.4971832358226721,0.49718301926433606,0.250039614882768,0.4971832358226721,0.49718301926433606,0.250039614882768,0.4971832358226721,0.49718301926433606,0.9914706942608161,0.49718301926433606,0.9914706942608161,0.9914698280274721,0.49718301926433606,0.9914706942608161,0.9914698280274721,0.49718301926433606,0.9914706942608161,0.9914698280274721,0.49718301926433606,0.9914706942608161,0.9914698280274721,0.49718301926433606,0.9914706942608161,0.9914698280274721,0.49718301926433606,0.9914706942608161,0.9914698280274721,0.49718301926433606,0.9914706942608161,0.9914698280274721,0.49718301926433606,0.9914706942608161,0.9914698280274721,1.98004691048712,0.9914698280274721,1.98004691048712,1.980043445553744,0.9914698280274721,1.98004691048712,1.980043445553744,0.9914698280274721,1.98004691048712,1.980043445553744,0.9914698280274721,1.98004691048712,1.980043445553744
Total energy,0.19365681271054527,2.23413060786169,0.5661452846959559,0.7495335360413368,1.120683514041225,2.229356530594963,0.7493993723837967,0.7479305105218944,1.488649075179729,0.7493993723837967,0.7479305105218944,1.488649075179729,2.9670135715670134,0.7478965106670945,1.4871041704635628,1.4871125627135868,0.7478965106670945,1.4871041704635628,1.4871125627135868,0.7478965106670945,1.4871041704635628,1.4871125627135868,0.7478965106670945,1.4871041704635628,1.4871125627135868,0.7478965106670945,1.4871041704635628,1.4871125627135868,0.7478965106670945,1.4871041704635628,1.4871125627135868,0.7478965106670945,1.4871041704635628,1.4871125627135868,0.7478965106670945,1.4871041704635628,1.4871125627135868,2.9655129759237155,1.4870867375210268,2.9654992454323956,2.9655020162392915,1.4870867375210268,2.9654992454323956,2.9655020162392915,1.4870867375210268,2.9654992454323956,2.9655020162392915,1.4870867375210268,2.9654992454323956,2.9655020162392915,1.4870867375210268,2.9654992454323956,2.9655020162392915,1.4870867375210268,2.9654992454323956,2.9655020162392915,1.4870867375210268,2.9654992454323956,2.9655020162392915,1.4870867375210268,2.9654992454323956,2.9655020162392915,5.922324066749115,2.9654900383860516,5.922317087600436,5.922313117878259,2.9654900383860516,5.922317087600436,5.922313117878259,2.9654900383860516,5.922317087600436,5.922313117878259,2.9654900383860516,5.922317087600436,5.922313117878259
TOPS,2.1377203545838173,0.9875613962998715,0.43303783448863414,2.9436560309747613,0.43750214206068194,0.9894802332097806,0.32603042959160583,2.9399384876880132,0.3282440212571162,0.32603042959160583,2.9399384876880132,0.3282440212571162,0.7410647866775625,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.7366956020464535,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.36888658376485023,0.0818550668940504,0.36888658376485023,0.08197479639218894,0.0818550668940504,0.36888658376485023,0.08197479639218894,0.0818550668940504,0.36888658376485023,0.08197479639218894,0.0818550668940504,0.36888658376485023,0.08197479639218894
TOPS/W,2.1377203545838173,0.9875613962998715,0.43303783448863414,2.9436560309747613,0.43750214206068194,0.9894802332097806,0.32603042959160583,2.9399384876880132,0.3282440212571162,0.32603042959160583,2.9399384876880132,0.3282440212571162,0.7410647866775625,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.32457588301231566,1.4690997734013742,0.3264666163114165,0.7366956020464535,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.16323330815570825,0.7366956020464535,0.1637101337881008,0.36888658376485023,0.0818550668940504,0.36888658376485023,0.08197479639218894,0.0818550668940504,0.36888658376485023,0.08197479639218894,0.0818550668940504,0.36888658376485023,0.08197479639218894,0.0818550668940504,0.36888658376485023,0.08197479639218894
